run,type,module,name,attrname,attrvalue,value
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:518:mean,,,0.11070228733045
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:518:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:517:mean,,,0.11034048423413
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:517:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:516:mean,,,0.11024768895712
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:516:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:515:mean,,,0.10917991410492
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:515:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:514:mean,,,0.11135440929011
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:514:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:513:mean,,,0.11040551304503
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:513:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:512:mean,,,0.11191487713734
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:512:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:511:mean,,,0.10568724390264
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:511:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:510:mean,,,0.11047796797727
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:510:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:509:mean,,,0.1135133908618
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:509:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:508:mean,,,0.11105596606395
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:508:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:507:mean,,,0.10996547215879
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:507:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:506:mean,,,0.10637704909125
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:506:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:505:mean,,,0.10817828525353
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:505:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:504:mean,,,0.11095465881914
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:504:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:503:mean,,,0.10933864151675
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:503:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:502:mean,,,0.11272350862433
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:502:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:501:mean,,,0.10813531183027
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:501:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:500:mean,,,0.1103086967218
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:500:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:499:mean,,,0.10800185380549
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:499:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:498:mean,,,0.1093785705308
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:498:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:497:mean,,,0.10943342817546
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:497:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:496:mean,,,0.10801603479312
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:496:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:495:mean,,,0.1075346279105
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:495:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:494:mean,,,0.10653452267117
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:494:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:493:mean,,,0.10933200706294
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:493:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:492:mean,,,0.10776550457596
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:492:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:491:mean,,,0.10915173409345
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:491:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:490:mean,,,0.10928539639809
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:490:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:489:mean,,,0.10599055501878
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:489:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:488:mean,,,0.10859004370768
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:488:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:487:mean,,,0.10848803582752
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:487:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:486:mean,,,0.1107502984328
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:486:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:485:mean,,,0.10374950015842
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:485:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:484:mean,,,0.10300168075882
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:484:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:483:mean,,,0.10971877385958
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:483:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:482:mean,,,0.10588915897963
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:482:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:481:mean,,,0.10440396506759
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:481:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:480:mean,,,0.10449341211636
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:480:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:479:mean,,,0.10736797078433
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:479:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:478:mean,,,0.10598377574421
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:478:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:477:mean,,,0.10595925753956
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:477:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:476:mean,,,0.10622958235722
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:476:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:475:mean,,,0.10398906613088
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:475:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:474:mean,,,0.10869242428856
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:474:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:473:mean,,,0.1014090823959
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:473:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:472:mean,,,0.10548915467439
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:472:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:471:mean,,,0.10748927214115
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:471:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:470:mean,,,0.10519703876706
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:470:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:469:mean,,,0.10620382821549
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:469:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:468:mean,,,0.10531852020085
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:468:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:467:mean,,,0.1037648052527
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:467:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:466:mean,,,0.10397357181537
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:466:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:465:mean,,,0.10420753048782
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:465:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:464:mean,,,0.10354459400134
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:464:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:463:mean,,,0.10907458326956
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:463:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:462:mean,,,0.10503259010319
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:462:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:461:mean,,,0.10454996172469
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:461:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:460:mean,,,0.1042270229808
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:460:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:459:mean,,,0.10305519598468
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:459:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:458:mean,,,0.10610781809359
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:458:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:457:mean,,,0.1036282283966
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:457:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:456:mean,,,0.10804294893762
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:456:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:455:mean,,,0.09970983929745
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:455:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:454:mean,,,0.10200175173481
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:454:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:453:mean,,,0.10311136917273
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:453:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:452:mean,,,0.10401058420235
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:452:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:451:mean,,,0.10271948080919
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:451:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:450:mean,,,0.10371505269363
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:450:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:449:mean,,,0.10288165358601
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:449:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:448:mean,,,0.10122809025409
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:448:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:447:mean,,,0.10338747838498
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:447:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:446:mean,,,0.10234167378073
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:446:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:445:mean,,,0.10122934887809
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:445:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:444:mean,,,0.10444619322125
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:444:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:443:mean,,,0.10228730842443
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:443:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:442:mean,,,0.10509945610507
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:442:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:441:mean,,,0.10092069244417
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:441:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:440:mean,,,0.10028937342182
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:440:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:439:mean,,,0.10235339786029
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:439:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:438:mean,,,0.10057192214376
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:438:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:437:mean,,,0.10373310516289
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:437:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:436:mean,,,0.10023096520487
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:436:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:435:mean,,,0.10032614679291
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:435:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:434:mean,,,0.10190241239444
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:434:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:433:mean,,,0.10148040443527
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:433:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:432:mean,,,0.10246633846471
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:432:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:431:mean,,,0.1020584343972
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:431:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:430:mean,,,0.10153983085811
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:430:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:429:mean,,,0.10313429469037
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:429:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:428:mean,,,0.10070920920543
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:428:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:427:mean,,,0.09948328495352
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:427:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:426:mean,,,0.097301656563021
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:426:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:425:mean,,,0.10156243700082
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:425:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:424:mean,,,0.097538266196029
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:424:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:423:mean,,,0.099116163501714
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:423:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:422:mean,,,0.10102909172659
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:422:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:421:mean,,,0.10463979693988
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:421:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:420:mean,,,0.098618465479765
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:420:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:419:mean,,,0.099950550544796
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:419:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:418:mean,,,0.10004081665712
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:418:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:417:mean,,,0.10027663882069
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:417:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:416:mean,,,0.10215008255977
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:416:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:415:mean,,,0.10041783026496
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:415:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:414:mean,,,0.10134304885908
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:414:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:413:mean,,,0.098162802211876
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:413:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:412:mean,,,0.10379993773998
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:412:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:411:mean,,,0.099019562288701
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:411:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:410:mean,,,0.096269540271186
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:410:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:409:mean,,,0.09794027291814
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:409:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:408:mean,,,0.1013485463729
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:408:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:407:mean,,,0.09855773502195
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:407:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:406:mean,,,0.098260294922792
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:406:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:405:mean,,,0.1005583406806
