run,type,module,name,attrname,attrvalue,value
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:781:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:780:mean,,,0.076221141813093
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:780:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:779:mean,,,0.069213104415468
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:779:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:778:mean,,,0.082419648496969
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:778:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:777:mean,,,0.084045749417568
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:777:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:776:mean,,,0.081731004298085
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:776:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:775:mean,,,0.085798369262469
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:775:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:774:mean,,,0.090086549588324
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:774:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:773:mean,,,0.074379612620463
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:773:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:772:mean,,,0.086009582835487
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:772:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:771:mean,,,0.088042914967956
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:771:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:770:mean,,,0.076654126890906
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:770:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:769:mean,,,0.077713436919184
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:769:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:768:mean,,,0.073862858677699
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:768:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:767:mean,,,0.07430814591897
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:767:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:766:mean,,,0.068844394594784
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:766:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:765:mean,,,0.058145017443424
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:765:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:764:mean,,,0.077454350413835
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:764:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:763:mean,,,0.0708335117417
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:763:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:762:mean,,,0.079116874654174
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:762:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:761:mean,,,0.089890490825415
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:761:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:760:mean,,,0.087780311645337
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:760:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:759:mean,,,0.079187272902712
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:759:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:758:mean,,,0.077661109660488
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:758:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:757:mean,,,0.082020940793499
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:757:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:756:mean,,,0.10219645603795
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:756:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:755:mean,,,0.077462170560916
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:755:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:754:mean,,,0.081208749801144
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:754:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:753:mean,,,0.082726596890732
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:753:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:752:mean,,,0.07726269470452
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:752:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:751:mean,,,0.087300958325
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:751:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:750:mean,,,0.069247494895359
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:750:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:749:mean,,,0.075968920001906
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:749:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:748:mean,,,0.085704732440022
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:748:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:747:mean,,,0.066336357838603
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:747:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:746:mean,,,0.080650284637968
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:746:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:745:mean,,,0.077237028427647
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:745:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:744:mean,,,0.079262212485789
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:744:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:743:mean,,,0.079081936095128
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:743:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:742:mean,,,0.074494167559077
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:742:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:741:mean,,,0.08158815675687
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:741:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:740:mean,,,0.079511825677901
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:740:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:739:mean,,,0.087471293586365
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:739:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:738:mean,,,0.064168461195385
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:738:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:737:mean,,,0.086107584961408
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:737:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:736:mean,,,0.069363544130473
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:736:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:735:mean,,,0.075288456995786
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:735:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:734:mean,,,0.079446022494795
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:734:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:733:mean,,,0.073622239496632
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:733:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:732:mean,,,0.084740184792013
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:732:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:731:mean,,,0.082759093570257
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:731:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:730:mean,,,0.080446156354709
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:730:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:729:mean,,,0.078639749914177
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:729:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:728:mean,,,0.081370868759939
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:728:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:727:mean,,,0.069320514371894
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:727:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:726:mean,,,0.074068268584506
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:726:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:725:mean,,,0.073952861025305
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:725:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:724:mean,,,0.084877554370558
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:724:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:723:mean,,,0.082119869423032
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:723:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:722:mean,,,0.064203745448665
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:722:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:721:mean,,,0.082191099826637
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:721:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:720:mean,,,0.078068747990057
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:720:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:719:mean,,,0.067375080810888
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:719:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:718:mean,,,0.069581647008262
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:718:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:717:mean,,,0.073515489904673
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:717:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:716:mean,,,0.077004142364752
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:716:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:715:mean,,,0.071862120652016
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:715:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:714:mean,,,0.094522548446175
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:714:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:713:mean,,,0.058632787709653
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:713:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:712:mean,,,0.067389972515923
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:712:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:711:mean,,,0.070823246937471
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:711:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:710:mean,,,0.088606138057969
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:710:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:709:mean,,,0.072871769273214
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:709:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:708:mean,,,0.067043780221395
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:708:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:707:mean,,,0.058928296451051
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:707:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:706:mean,,,0.074772855281033
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:706:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:705:mean,,,0.067496869167427
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:705:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:704:mean,,,0.077298024910113
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:704:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:703:mean,,,0.073093931498989
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:703:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:702:mean,,,0.076437096222559
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:702:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:701:mean,,,0.070241637416355
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:701:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:700:mean,,,0.074008662103084
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:700:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:699:mean,,,0.069808765904244
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:699:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:698:mean,,,0.075508442203219
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:698:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:697:mean,,,0.071932379345157
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:697:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:696:mean,,,0.07354247360448
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:696:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:695:mean,,,0.069333193435102
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:695:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:694:mean,,,0.071931929572697
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:694:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:693:mean,,,0.06789334233842
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:693:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:692:mean,,,0.077503484954633
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:692:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:691:mean,,,0.074590025946238
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:691:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:690:mean,,,0.085450001504252
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:690:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:689:mean,,,0.072997327775965
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:689:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:688:mean,,,0.073647169915476
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:688:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:687:mean,,,0.073567323849725
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:687:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:686:mean,,,0.074181166379786
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:686:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:685:mean,,,0.059291013545172
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:685:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:684:mean,,,0.071874434437645
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:684:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:683:mean,,,0.069083594053149
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:683:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:682:mean,,,0.067760478354293
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:682:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:681:mean,,,0.08568666651227
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:681:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:680:mean,,,0.070573242306785
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:680:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:679:mean,,,0.08703992602829
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:679:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:678:mean,,,0.060128546666802
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:678:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:677:mean,,,0.068432623351725
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:677:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:676:mean,,,0.078415830508737
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:676:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:675:mean,,,0.078550145470139
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:675:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:674:mean,,,0.069261241596546
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:674:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:673:mean,,,0.07311762718423
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:673:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:672:mean,,,0.076183774173252
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:672:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:671:mean,,,0.073235332992721
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:671:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:670:mean,,,0.083120369119009
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:670:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:669:mean,,,0.065232215870849
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:669:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211222-14:56:34-1673,scalar,Net.mg1,queuingTimeInterval:668:mean,,,0.073537963788531
Net1-0-20211222-14:56:34-1673,attr,Net.mg1,queuingTimeInterval:668:mean,title,Conditional queuing time template of class queuingTimeInterval,
